filename,TurnSeq,Speaker,Utterance
NCCU-TM016_Sunny.,314,M:,對
NCCU-TM016_Sunny.,314,M:,啊
NCCU-TM016_Sunny.,314,M:,..
NCCU-TM016_Sunny.,314,M:,西門町
NCCU-TM016_Sunny.,314,M:,會不會
NCCU-TM016_Sunny.,314,M:,","
NCCU-TM016_Sunny.,314,M:,..
NCCU-TM016_Sunny.,314,M:,比較
NCCU-TM016_Sunny.,314,M:,","
NCCU-TM016_Sunny.,314,M:,..
NCCU-TM016_Sunny.,314,M:,方便
NCCU-TM016_Sunny.,314,M:,一點
NCCU-TM016_Sunny.,314,M:,.
NCCU-TM016_Sunny.,315,F:,..
NCCU-TM016_Sunny.,315,F:,嗯
NCCU-TM016_Sunny.,316,M:,..
NCCU-TM016_Sunny.,316,M:,你
NCCU-TM016_Sunny.,316,M:,想
NCCU-TM016_Sunny.,316,M:,去
NCCU-TM016_Sunny.,316,M:,哪
NCCU-TM016_Sunny.,316,M:,一
NCCU-TM016_Sunny.,316,M:,個
NCCU-TM016_Sunny.,316,M:,?
NCCU-TM016_Sunny.,317,F:,..
NCCU-TM016_Sunny.,317,F:,都
NCCU-TM016_Sunny.,317,F:,OK
NCCU-TM016_Sunny.,317,F:,啊
NCCU-TM016_Sunny.,317,F:,","
NCCU-TM016_Sunny.,317,F:,..
NCCU-TM016_Sunny.,317,F:,我
NCCU-TM016_Sunny.,317,F:,兩
NCCU-TM016_Sunny.,317,F:,個
NCCU-TM016_Sunny.,317,F:,都
NCCU-TM016_Sunny.,317,F:,有
NCCU-TM016_Sunny.,317,F:,再
NCCU-TM016_Sunny.,317,F:,去
NCCU-TM016_Sunny.,317,F:,.
NCCU-TM016_Sunny.,318,M:,..
NCCU-TM016_Sunny.,318,M:,嗯嗯
NCCU-TM016_Sunny.,318,M:,..
NCCU-TM016_Sunny.,318,M:,eh
NCCU-TM016_Sunny.,318,M:,你
NCCU-TM016_Sunny.,318,M:,上次
NCCU-TM016_Sunny.,318,M:,說
NCCU-TM016_Sunny.,318,M:,饒河
NCCU-TM016_Sunny.,318,M:,夜市
NCCU-TM016_Sunny.,318,M:,裡面
NCCU-TM016_Sunny.,318,M:,有
NCCU-TM016_Sunny.,318,M:,甚麼
NCCU-TM016_Sunny.,318,M:,好吃
NCCU-TM016_Sunny.,318,M:,啊
NCCU-TM016_Sunny.,318,M:,?
NCCU-TM016_Sunny.,319,F:,..
NCCU-TM016_Sunny.,319,F:,你
NCCU-TM016_Sunny.,319,F:,為甚麼
NCCU-TM016_Sunny.,319,F:,又
NCCU-TM016_Sunny.,319,F:,要
NCCU-TM016_Sunny.,319,F:,問
NCCU-TM016_Sunny.,319,F:,我
NCCU-TM016_Sunny.,319,F:,吃
NCCU-TM016_Sunny.,319,F:,的
NCCU-TM016_Sunny.,319,F:,?
NCCU-TM016_Sunny.,320,M:,..
NCCU-TM016_Sunny.,320,M:,上次
NCCU-TM016_Sunny.,320,M:,有
NCCU-TM016_Sunny.,320,M:,聽
NCCU-TM016_Sunny.,320,M:,到
NCCU-TM016_Sunny.,320,M:,說
NCCU-TM016_Sunny.,320,M:,你
NCCU-TM016_Sunny.,320,M:,","
NCCU-TM016_Sunny.,320,M:,..
NCCU-TM016_Sunny.,320,M:,講
NCCU-TM016_Sunny.,320,M:,到
NCCU-TM016_Sunny.,320,M:,甚麼
NCCU-TM016_Sunny.,320,M:,好吃
NCCU-TM016_Sunny.,320,M:,的
NCCU-TM016_Sunny.,320,M:,","
NCCU-TM016_Sunny.,320,M:,..
NCCU-TM016_Sunny.,320,M:,甚麼
NCCU-TM016_Sunny.,320,M:,.
NCCU-TM016_Sunny.,321,F:,..
NCCU-TM016_Sunny.,321,F:,甘梅
NCCU-TM016_Sunny.,321,F:,薯條
NCCU-TM016_Sunny.,321,F:,","
NCCU-TM016_Sunny.,321,F:,..
NCCU-TM016_Sunny.,321,F:,炸雞
NCCU-TM016_Sunny.,321,F:,啊
NCCU-TM016_Sunny.,321,F:,.
NCCU-TM016_Sunny.,322,M:,..
NCCU-TM016_Sunny.,322,M:,啊
NCCU-TM016_Sunny.,322,M:,..
NCCU-TM016_Sunny.,322,M:,炸雞
NCCU-TM016_Sunny.,322,M:,啦
NCCU-TM016_Sunny.,322,M:,.
NCCU-TM016_Sunny.,322,M:,..
NCCU-TM016_Sunny.,322,M:,對
NCCU-TM016_Sunny.,322,M:,啦
NCCU-TM016_Sunny.,322,M:,..
NCCU-TM016_Sunny.,322,M:,炸雞
NCCU-TM016_Sunny.,323,F:,..
NCCU-TM016_Sunny.,323,F:,那邊
NCCU-TM016_Sunny.,323,F:,還有
NCCU-TM016_Sunny.,323,F:,賣
NCCU-TM016_Sunny.,323,F:,胡椒餅
NCCU-TM016_Sunny.,323,F:,.
NCCU-TM016_Sunny.,324,M:,..
NCCU-TM016_Sunny.,324,M:,胡椒餅
NCCU-TM016_Sunny.,324,M:,喔
NCCU-TM016_Sunny.,324,M:,","
NCCU-TM016_Sunny.,324,M:,..
NCCU-TM016_Sunny.,324,M:,我
NCCU-TM016_Sunny.,324,M:,不
NCCU-TM016_Sunny.,324,M:,喜歡
NCCU-TM016_Sunny.,324,M:,吃
NCCU-TM016_Sunny.,324,M:,.
NCCU-TM016_Sunny.,325,F:,..
NCCU-TM016_Sunny.,325,F:,可是
NCCU-TM016_Sunny.,325,F:,我
NCCU-TM016_Sunny.,325,F:,有
NCCU-TM016_Sunny.,325,F:,帶
NCCU-TM016_Sunny.,325,F:,三顆
NCCU-TM016_Sunny.,325,F:,回來
NCCU-TM016_Sunny.,325,F:,","
NCCU-TM016_Sunny.,325,F:,..
NCCU-TM016_Sunny.,325,F:,不
NCCU-TM016_Sunny.,325,F:,一樣
NCCU-TM016_Sunny.,325,F:,家
NCCU-TM016_Sunny.,325,F:,的
NCCU-TM016_Sunny.,325,F:,.
NCCU-TM016_Sunny.,326,M:,..
NCCU-TM016_Sunny.,326,M:,[喔]
NCCU-TM016_Sunny.,327,F:,[赤]肉
NCCU-TM016_Sunny.,327,F:,的
NCCU-TM016_Sunny.,327,F:,","
NCCU-TM016_Sunny.,327,F:,..
NCCU-TM016_Sunny.,327,F:,沒有
NCCU-TM016_Sunny.,327,F:,肥
NCCU-TM016_Sunny.,327,F:,的
NCCU-TM016_Sunny.,327,F:,XX
NCCU-TM016_Sunny.,327,F:,XX
NCCU-TM016_Sunny.,327,F:,XX
NCCU-TM016_Sunny.,327,F:,.
NCCU-TM016_Sunny.,328,M:,..
NCCU-TM016_Sunny.,328,M:,那
NCCU-TM016_Sunny.,328,M:,你
NCCU-TM016_Sunny.,328,M:,不是
NCCU-TM016_Sunny.,328,M:,一直
NCCU-TM016_Sunny.,328,M:,在
NCCU-TM016_Sunny.,328,M:,吃
NCCU-TM016_Sunny.,328,M:,胡椒餅
NCCU-TM016_Sunny.,328,M:,?
NCCU-TM016_Sunny.,329,F:,..
NCCU-TM016_Sunny.,329,F:,eh
NCCU-TM016_Sunny.,329,F:,我
NCCU-TM016_Sunny.,329,F:,沒有
NCCU-TM016_Sunny.,329,F:,耶
NCCU-TM016_Sunny.,329,F:,然後
NCCU-TM016_Sunny.,329,F:,所以
NCCU-TM016_Sunny.,329,F:,那
NCCU-TM016_Sunny.,329,F:,時候
NCCU-TM016_Sunny.,329,F:,我
NCCU-TM016_Sunny.,329,F:,來
NCCU-TM016_Sunny.,329,F:,台北
NCCU-TM016_Sunny.,329,F:,我
NCCU-TM016_Sunny.,329,F:,好
NCCU-TM016_Sunny.,329,F:,愛
NCCU-TM016_Sunny.,329,F:,胡椒餅
NCCU-TM016_Sunny.,329,F:,喔
NCCU-TM016_Sunny.,329,F:,.
NCCU-TM016_Sunny.,330,M:,..
NCCU-TM016_Sunny.,330,M:,可是
NCCU-TM016_Sunny.,330,M:,我
NCCU-TM016_Sunny.,330,M:,覺得
NCCU-TM016_Sunny.,330,M:,還
NCCU-TM016_Sunny.,330,M:,好
NCCU-TM016_Sunny.,330,M:,沒有
NCCU-TM016_Sunny.,330,M:,那麼
NCCU-TM016_Sunny.,330,M:,好吃
NCCU-TM016_Sunny.,330,M:,.
NCCU-TM016_Sunny.,330,M:,..
NCCU-TM016_Sunny.,330,M:,那
NCCU-TM016_Sunny.,330,M:,時候
NCCU-TM016_Sunny.,330,M:,在
NCCU-TM016_Sunny.,331,F:,..
NCCU-TM016_Sunny.,331,F:,可是
NCCU-TM016_Sunny.,331,F:,[那
NCCU-TM016_Sunny.,331,F:,個]
NCCU-TM016_Sunny.,331,F:,饒河
NCCU-TM016_Sunny.,331,F:,夜市
NCCU-TM016_Sunny.,331,F:,那
NCCU-TM016_Sunny.,331,F:,個
NCCU-TM016_Sunny.,331,F:,真的
NCCU-TM016_Sunny.,331,F:,很
NCCU-TM016_Sunny.,331,F:,好吃
NCCU-TM016_Sunny.,331,F:,","
NCCU-TM016_Sunny.,332,M:,[XX]
NCCU-TM016_Sunny.,333,F:,..
NCCU-TM016_Sunny.,333,F:,很
NCCU-TM016_Sunny.,333,F:,燙口
NCCU-TM016_Sunny.,333,F:,汁
NCCU-TM016_Sunny.,333,F:,還
NCCU-TM016_Sunny.,333,F:,會
NCCU-TM016_Sunny.,333,F:,[[流]]
NCCU-TM016_Sunny.,333,F:,出來
NCCU-TM016_Sunny.,333,F:,.
NCCU-TM016_Sunny.,334,M:,[[ha]]
NCCU-TM016_Sunny.,334,M:,..
NCCU-TM016_Sunny.,334,M:,你
NCCU-TM016_Sunny.,334,M:,是
NCCU-TM016_Sunny.,334,M:,說
NCCU-TM016_Sunny.,334,M:,","
NCCU-TM016_Sunny.,334,M:,..
NCCU-TM016_Sunny.,334,M:,胡椒餅
NCCU-TM016_Sunny.,334,M:,啊
NCCU-TM016_Sunny.,334,M:,.
NCCU-TM016_Sunny.,335,F:,..
NCCU-TM016_Sunny.,335,F:,嗯
NCCU-TM016_Sunny.,336,M:,..
NCCU-TM016_Sunny.,336,M:,對
NCCU-TM016_Sunny.,336,M:,啊
NCCU-TM016_Sunny.,337,F:,..
NCCU-TM016_Sunny.,337,F:,我
NCCU-TM016_Sunny.,337,F:,說
NCCU-TM016_Sunny.,337,F:,胡椒餅
NCCU-TM016_Sunny.,337,F:,啊
NCCU-TM016_Sunny.,337,F:,.
NCCU-TM016_Sunny.,337,F:,..
NCCU-TM016_Sunny.,337,F:,不然
NCCU-TM016_Sunny.,337,F:,你
NCCU-TM016_Sunny.,337,F:,在
NCCU-TM016_Sunny.,337,F:,講
NCCU-TM016_Sunny.,337,F:,甚麼
NCCU-TM016_Sunny.,337,F:,.
NCCU-TM016_Sunny.,338,M:,..
NCCU-TM016_Sunny.,338,M:,剛剛
NCCU-TM016_Sunny.,338,M:,炸雞
NCCU-TM016_Sunny.,338,M:,啊
NCCU-TM016_Sunny.,338,M:,","
NCCU-TM016_Sunny.,338,M:,..
NCCU-TM016_Sunny.,338,M:,還有
NCCU-TM016_Sunny.,338,M:,炸雞
NCCU-TM016_Sunny.,338,M:,.
NCCU-TM016_Sunny.,339,F:,..
NCCU-TM016_Sunny.,339,F:,嗯
NCCU-TM016_Sunny.,340,M:,..
NCCU-TM016_Sunny.,340,M:,嗯
NCCU-TM016_Sunny.,341,F:,..
NCCU-TM016_Sunny.,341,F:,然後
NCCU-TM016_Sunny.,341,F:,[炸雞]
NCCU-TM016_Sunny.,341,F:,的
NCCU-TM016_Sunny.,341,F:,甘梅
NCCU-TM016_Sunny.,341,F:,薯條
NCCU-TM016_Sunny.,341,F:,很
NCCU-TM016_Sunny.,341,F:,好吃
NCCU-TM016_Sunny.,341,F:,.
NCCU-TM016_Sunny.,342,M:,[還有]
NCCU-TM016_Sunny.,343,M:,..
NCCU-TM016_Sunny.,343,M:,還有
NCCU-TM016_Sunny.,343,M:,他
NCCU-TM016_Sunny.,343,M:,的
NCCU-TM016_Sunny.,343,M:,甚麼
NCCU-TM016_Sunny.,343,M:,","
NCCU-TM016_Sunny.,343,M:,..
NCCU-TM016_Sunny.,343,M:,shu-
NCCU-TM016_Sunny.,343,M:,..
NCCU-TM016_Sunny.,343,M:,嗯
NCCU-TM016_Sunny.,343,M:,..
NCCU-TM016_Sunny.,343,M:,藥膳
NCCU-TM016_Sunny.,343,M:,排骨
NCCU-TM016_Sunny.,343,M:,喔
NCCU-TM016_Sunny.,343,M:,.
NCCU-TM016_Sunny.,344,F:,..
NCCU-TM016_Sunny.,344,F:,[[我
NCCU-TM016_Sunny.,344,F:,都
NCCU-TM016_Sunny.,344,F:,沒有
NCCU-TM016_Sunny.,344,F:,吃
NCCU-TM016_Sunny.,344,F:,過]]
NCCU-TM016_Sunny.,344,F:,.
NCCU-TM016_Sunny.,345,M:,[[那
NCCU-TM016_Sunny.,345,M:,個
NCCU-TM016_Sunny.,345,M:,好像]]
NCCU-TM016_Sunny.,345,M:,","
NCCU-TM016_Sunny.,345,M:,..
NCCU-TM016_Sunny.,345,M:,好像
NCCU-TM016_Sunny.,345,M:,","
NCCU-TM016_Sunny.,345,M:,..
NCCU-TM016_Sunny.,345,M:,好像
NCCU-TM016_Sunny.,345,M:,也
NCCU-TM016_Sunny.,345,M:,很
NCCU-TM016_Sunny.,345,M:,有名
NCCU-TM016_Sunny.,345,M:,.
NCCU-TM016_Sunny.,346,F:,..
NCCU-TM016_Sunny.,346,F:,可是
NCCU-TM016_Sunny.,346,F:,我們
NCCU-TM016_Sunny.,346,F:,去
NCCU-TM016_Sunny.,346,F:,會
NCCU-TM016_Sunny.,346,F:,是
NCCU-TM016_Sunny.,346,F:,白天
NCCU-TM016_Sunny.,346,F:,耶
NCCU-TM016_Sunny.,346,F:,.
NCCU-TM016_Sunny.,347,M:,..
NCCU-TM016_Sunny.,347,M:,嗯
NCCU-TM016_Sunny.,347,M:,..
NCCU-TM016_Sunny.,347,M:,應該
NCCU-TM016_Sunny.,347,M:,沒有
NCCU-TM016_Sunny.,347,M:,沒有
NCCU-TM016_Sunny.,347,M:,開
NCCU-TM016_Sunny.,347,M:,ho
NCCU-TM016_Sunny.,347,M:,.
NCCU-TM016_Sunny.,348,F:,..
NCCU-TM016_Sunny.,348,F:,嗯
NCCU-TM016_Sunny.,348,F:,..
NCCU-TM016_Sunny.,348,F:,就
NCCU-TM016_Sunny.,348,F:,剛好
NCCU-TM016_Sunny.,348,F:,不要
NCCU-TM016_Sunny.,348,F:,吃
NCCU-TM016_Sunny.,348,F:,.
NCCU-TM016_Sunny.,348,F:,..
NCCU-TM016_Sunny.,348,F:,你
NCCU-TM016_Sunny.,348,F:,要
NCCU-TM016_Sunny.,348,F:,吃
NCCU-TM016_Sunny.,348,F:,藥膳
NCCU-TM016_Sunny.,348,F:,我
NCCU-TM016_Sunny.,348,F:,再
NCCU-TM016_Sunny.,348,F:,煮
NCCU-TM016_Sunny.,348,F:,那
NCCU-TM016_Sunny.,348,F:,個
NCCU-TM016_Sunny.,348,F:,雞湯
NCCU-TM016_Sunny.,348,F:,啊
NCCU-TM016_Sunny.,348,F:,.
NCCU-TM016_Sunny.,349,M:,..
NCCU-TM016_Sunny.,349,M:,喔
NCCU-TM016_Sunny.,350,F:,..
NCCU-TM016_Sunny.,350,F:,那
NCCU-TM016_Sunny.,350,F:,個
NCCU-TM016_Sunny.,350,F:,","
NCCU-TM016_Sunny.,350,F:,..
NCCU-TM016_Sunny.,350,F:,比
NCCU-TM016_Sunny.,350,F:,藥膳
NCCU-TM016_Sunny.,350,F:,好吃
NCCU-TM016_Sunny.,350,F:,吧
NCCU-TM016_Sunny.,350,F:,.
NCCU-TM016_Sunny.,351,M:,..
NCCU-TM016_Sunny.,351,M:,嗯
NCCU-TM016_Sunny.,352,F:,..
NCCU-TM016_Sunny.,352,F:,對
NCCU-TM016_Sunny.,352,F:,啊
NCCU-TM016_Sunny.,353,M:,..
NCCU-TM016_Sunny.,353,M:,對
NCCU-TM016_Sunny.,354,F:,..
NCCU-TM016_Sunny.,354,F:,還有
NCCU-TM016_Sunny.,354,F:,雞
NCCU-TM016_Sunny.,354,F:,啊
NCCU-TM016_Sunny.,354,F:,..
NCCU-TM016_Sunny.,354,F:,[你
NCCU-TM016_Sunny.,354,F:,可以
NCCU-TM016_Sunny.,354,F:,XXX]
NCCU-TM016_Sunny.,355,M:,[味
NCCU-TM016_Sunny.,355,M:,..
NCCU-TM016_Sunny.,355,M:,味道
NCCU-TM016_Sunny.,355,M:,多]
NCCU-TM016_Sunny.,355,M:,.
NCCU-TM016_Sunny.,356,F:,..
NCCU-TM016_Sunny.,356,F:,嗯
NCCU-TM016_Sunny.,356,F:,..
NCCU-TM016_Sunny.,356,F:,我
NCCU-TM016_Sunny.,356,F:,再
NCCU-TM016_Sunny.,356,F:,來
NCCU-TM016_Sunny.,356,F:,煮
NCCU-TM016_Sunny.,356,F:,然後
NCCU-TM016_Sunny.,356,F:,回去
NCCU-TM016_Sunny.,356,F:,我
NCCU-TM016_Sunny.,356,F:,要
NCCU-TM016_Sunny.,356,F:,帶上
NCCU-TM016_Sunny.,356,F:,來
NCCU-TM016_Sunny.,356,F:,也
NCCU-TM016_Sunny.,356,F:,可以
NCCU-TM016_Sunny.,356,F:,帶
NCCU-TM016_Sunny.,356,F:,.
NCCU-TM016_Sunny.,357,M:,..
NCCU-TM016_Sunny.,357,M:,嗯
NCCU-TM016_Sunny.,357,M:,嗯
NCCU-TM016_Sunny.,358,F:,..
NCCU-TM016_Sunny.,358,F:,..
NCCU-TM016_Sunny.,358,F:,不然
NCCU-TM016_Sunny.,358,F:,去
NCCU-TM016_Sunny.,358,F:,西門町
NCCU-TM016_Sunny.,358,F:,我們
NCCU-TM016_Sunny.,358,F:,可以
NCCU-TM016_Sunny.,358,F:,吃
NCCU-TM016_Sunny.,358,F:,排骨
NCCU-TM016_Sunny.,358,F:,酥麵
NCCU-TM016_Sunny.,358,F:,.
NCCU-TM016_Sunny.,359,M:,..
NCCU-TM016_Sunny.,359,M:,@
NCCU-TM016_Sunny.,359,M:,對
NCCU-TM016_Sunny.,359,M:,..
NCCU-TM016_Sunny.,359,M:,現在
NCCU-TM016_Sunny.,359,M:,整個
NCCU-TM016_Sunny.,359,M:,話題
NCCU-TM016_Sunny.,359,M:,又
NCCU-TM016_Sunny.,359,M:,繞到
NCCU-TM016_Sunny.,359,M:,在
NCCU-TM016_Sunny.,359,M:,吃
NCCU-TM016_Sunny.,359,M:,[@@@=]
NCCU-TM016_Sunny.,359,M:,.
NCCU-TM016_Sunny.,360,F:,[@@@=]
NCCU-TM016_Sunny.,361,M:,..
NCCU-TM016_Sunny.,361,M:,真的
NCCU-TM016_Sunny.,361,M:,離不開
NCCU-TM016_Sunny.,361,M:,吃
NCCU-TM016_Sunny.,361,M:,耶
NCCU-TM016_Sunny.,361,M:,.
NCCU-TM016_Sunny.,362,F:,..
NCCU-TM016_Sunny.,362,F:,見鬼
NCCU-TM016_Sunny.,362,F:,了
NCCU-TM016_Sunny.,362,F:,.
NCCU-TM016_Sunny.,363,M:,..
NCCU-TM016_Sunny.,363,M:,我
NCCU-TM016_Sunny.,363,M:,覺得
NCCU-TM016_Sunny.,363,M:,你
NCCU-TM016_Sunny.,363,M:,這邊
NCCU-TM016_Sunny.,363,M:,住
NCCU-TM016_Sunny.,363,M:,了
NCCU-TM016_Sunny.,363,M:,可能
NCCU-TM016_Sunny.,363,M:,不只
NCCU-TM016_Sunny.,363,M:,一
NCCU-TM016_Sunny.,363,M:,","
NCCU-TM016_Sunny.,363,M:,..
NCCU-TM016_Sunny.,363,M:,十
NCCU-TM016_Sunny.,363,M:,個
NCCU-TM016_Sunny.,363,M:,食神
NCCU-TM016_Sunny.,363,M:,了
NCCU-TM016_Sunny.,363,M:,.
NCCU-TM016_Sunny.,364,F:,..
NCCU-TM016_Sunny.,364,F:,可是
NCCU-TM016_Sunny.,364,F:,我
NCCU-TM016_Sunny.,364,F:,這
NCCU-TM016_Sunny.,364,F:,陣子
NCCU-TM016_Sunny.,364,F:,真的
NCCU-TM016_Sunny.,364,F:,深深
NCCU-TM016_Sunny.,364,F:,的
NCCU-TM016_Sunny.,364,F:,感受
NCCU-TM016_Sunny.,364,F:,到
NCCU-TM016_Sunny.,364,F:,我
NCCU-TM016_Sunny.,364,F:,被
NCCU-TM016_Sunny.,364,F:,吃
NCCU-TM016_Sunny.,364,F:,困
NCCU-TM016_Sunny.,364,F:,","
NCCU-TM016_Sunny.,364,F:,..
NCCU-TM016_Sunny.,364,F:,困擾
NCCU-TM016_Sunny.,364,F:,著
NCCU-TM016_Sunny.,364,F:,.
NCCU-TM016_Sunny.,364,F:,..
NCCU-TM016_Sunny.,364,F:,然後
NCCU-TM016_Sunny.,364,F:,增加
NCCU-TM016_Sunny.,364,F:,好多
NCCU-TM016_Sunny.,364,F:,壓力
NCCU-TM016_Sunny.,364,F:,.
NCCU-TM016_Sunny.,365,M:,...
NCCU-TM016_Sunny.,365,M:,怎麼
NCCU-TM016_Sunny.,365,M:,會
NCCU-TM016_Sunny.,365,M:,[這樣]
NCCU-TM016_Sunny.,365,M:,?
NCCU-TM016_Sunny.,366,F:,[而且]
NCCU-TM016_Sunny.,366,F:,我
NCCU-TM016_Sunny.,366,F:,一直
NCCU-TM016_Sunny.,366,F:,覺得
NCCU-TM016_Sunny.,366,F:,就
NCCU-TM016_Sunny.,366,F:,像
NCCU-TM016_Sunny.,366,F:,今天
NCCU-TM016_Sunny.,366,F:,全良
NCCU-TM016_Sunny.,366,F:,講
NCCU-TM016_Sunny.,366,F:,的
NCCU-TM016_Sunny.,366,F:,","
NCCU-TM016_Sunny.,366,F:,..
NCCU-TM016_Sunny.,366,F:,他
NCCU-TM016_Sunny.,366,F:,說
NCCU-TM016_Sunny.,366,F:,我
NCCU-TM016_Sunny.,366,F:,在
NCCU-TM016_Sunny.,366,F:,瞎忙
NCCU-TM016_Sunny.,366,F:,","
NCCU-TM016_Sunny.,366,F:,..
NCCU-TM016_Sunny.,366,F:,我
NCCU-TM016_Sunny.,366,F:,說
NCCU-TM016_Sunny.,366,F:,對
NCCU-TM016_Sunny.,366,F:,啊
NCCU-TM016_Sunny.,366,F:,.
NCCU-TM016_Sunny.,366,F:,..
NCCU-TM016_Sunny.,366,F:,因為
NCCU-TM016_Sunny.,366,F:,那天
NCCU-TM016_Sunny.,366,F:,我們
NCCU-TM016_Sunny.,366,F:,有
NCCU-TM016_Sunny.,366,F:,一次
NCCU-TM016_Sunny.,366,F:,好像
NCCU-TM016_Sunny.,366,F:,[[有
NCCU-TM016_Sunny.,366,F:,聊過]]
NCCU-TM016_Sunny.,366,F:,","
NCCU-TM016_Sunny.,367,M:,[[他
NCCU-TM016_Sunny.,367,M:,今天
NCCU-TM016_Sunny.,367,M:,有
NCCU-TM016_Sunny.,367,M:,說]]
NCCU-TM016_Sunny.,367,M:,你
NCCU-TM016_Sunny.,367,M:,瞎
NCCU-TM016_Sunny.,367,M:,忙
NCCU-TM016_Sunny.,368,F:,..
NCCU-TM016_Sunny.,368,F:,嗯
NCCU-TM016_Sunny.,368,F:,..
NCCU-TM016_Sunny.,368,F:,我
NCCU-TM016_Sunny.,368,F:,就
NCCU-TM016_Sunny.,368,F:,說
NCCU-TM016_Sunny.,368,F:,","
NCCU-TM016_Sunny.,368,F:,..
NCCU-TM016_Sunny.,368,F:,因為
NCCU-TM016_Sunny.,368,F:,我們
NCCU-TM016_Sunny.,368,F:,有
NCCU-TM016_Sunny.,368,F:,聊過
NCCU-TM016_Sunny.,368,F:,我
NCCU-TM016_Sunny.,368,F:,就
NCCU-TM016_Sunny.,368,F:,說
NCCU-TM016_Sunny.,368,F:,我
NCCU-TM016_Sunny.,368,F:,這
NCCU-TM016_Sunny.,368,F:,個
NCCU-TM016_Sunny.,368,F:,工
NCCU-TM016_Sunny.,368,F:,","
NCCU-TM016_Sunny.,368,F:,..
NCCU-TM016_Sunny.,368,F:,因為
NCCU-TM016_Sunny.,368,F:,他
NCCU-TM016_Sunny.,368,F:,有
NCCU-TM016_Sunny.,368,F:,問
NCCU-TM016_Sunny.,368,F:,過
NCCU-TM016_Sunny.,368,F:,我
NCCU-TM016_Sunny.,368,F:,的
NCCU-TM016_Sunny.,368,F:,工[作]
NCCU-TM016_Sunny.,368,F:,.
NCCU-TM016_Sunny.,369,M:,[喔]
NCCU-TM016_Sunny.,368,F:,..
NCCU-TM016_Sunny.,368,F:,那樣
NCCU-TM016_Sunny.,368,F:,","
NCCU-TM016_Sunny.,370,F:,..
NCCU-TM016_Sunny.,370,F:,然後
NCCU-TM016_Sunny.,370,F:,","
NCCU-TM016_Sunny.,370,F:,..
NCCU-TM016_Sunny.,370,F:,我
NCCU-TM016_Sunny.,370,F:,就
NCCU-TM016_Sunny.,370,F:,有
NCCU-TM016_Sunny.,370,F:,跟
NCCU-TM016_Sunny.,370,F:,他
NCCU-TM016_Sunny.,370,F:,講
NCCU-TM016_Sunny.,370,F:,我
NCCU-TM016_Sunny.,370,F:,都
NCCU-TM016_Sunny.,370,F:,做
NCCU-TM016_Sunny.,370,F:,甚麼
NCCU-TM016_Sunny.,370,F:,甚麼
NCCU-TM016_Sunny.,370,F:,的
NCCU-TM016_Sunny.,370,F:,啊
NCCU-TM016_Sunny.,370,F:,然後
NCCU-TM016_Sunny.,370,F:,","
NCCU-TM016_Sunny.,370,F:,..
NCCU-TM016_Sunny.,370,F:,他
NCCU-TM016_Sunny.,370,F:,..
NCCU-TM016_Sunny.,370,F:,還有
NCCU-TM016_Sunny.,370,F:,那
NCCU-TM016_Sunny.,370,F:,個
NCCU-TM016_Sunny.,370,F:,Annie
NCCU-TM016_Sunny.,370,F:,","
NCCU-TM016_Sunny.,370,F:,..
NCCU-TM016_Sunny.,370,F:,以前
NCCU-TM016_Sunny.,370,F:,採購
NCCU-TM016_Sunny.,370,F:,那
NCCU-TM016_Sunny.,370,F:,個
NCCU-TM016_Sunny.,370,F:,Annie
NCCU-TM016_Sunny.,370,F:,都
NCCU-TM016_Sunny.,370,F:,說
NCCU-TM016_Sunny.,370,F:,是
NCCU-TM016_Sunny.,370,F:,瞎忙
NCCU-TM016_Sunny.,370,F:,.
NCCU-TM016_Sunny.,371,M:,..
NCCU-TM016_Sunny.,371,M:,嗯
NCCU-TM016_Sunny.,372,F:,..
NCCU-TM016_Sunny.,372,F:,我
NCCU-TM016_Sunny.,372,F:,說
NCCU-TM016_Sunny.,372,F:,真
NCCU-TM016_Sunny.,372,F:,的
NCCU-TM016_Sunny.,372,F:,.
NCCU-TM016_Sunny.,372,F:,..
NCCU-TM016_Sunny.,372,F:,而且
NCCU-TM016_Sunny.,372,F:,感覺
NCCU-TM016_Sunny.,372,F:,沒有
NCCU-TM016_Sunny.,372,F:,那麼
NCCU-TM016_Sunny.,372,F:,有
NCCU-TM016_Sunny.,372,F:,成就感
NCCU-TM016_Sunny.,372,F:,","
NCCU-TM016_Sunny.,372,F:,.
NCCU-TM016_Sunny.,372,F:,.然後
NCCU-TM016_Sunny.,372,F:,[[沒有]]
NCCU-TM016_Sunny.,372,F:,專業度
NCCU-TM016_Sunny.,372,F:,.
NCCU-TM016_Sunny.,373,M:,[[嗯]]
NCCU-TM016_Sunny.,374,M:,..
NCCU-TM016_Sunny.,374,M:,嗯
NCCU-TM016_Sunny.,375,F:,..
NCCU-TM016_Sunny.,375,F:,但是
NCCU-TM016_Sunny.,375,F:,","
NCCU-TM016_Sunny.,375,F:,..
NCCU-TM016_Sunny.,375,F:,又
NCCU-TM016_Sunny.,375,F:,不
NCCU-TM016_Sunny.,375,F:,可以
NCCU-TM016_Sunny.,375,F:,或
NCCU-TM016_Sunny.,375,F:,缺
NCCU-TM016_Sunny.,375,F:,這樣子
NCCU-TM016_Sunny.,375,F:,的
NCCU-TM016_Sunny.,375,F:,人
NCCU-TM016_Sunny.,375,F:,.
